#metadataBlock	name	dataverseAlias	displayName	blockURI
	relatedDatasetsV2		Improved related datasets (prototype)	
#datasetField	name	title	description	watermark	fieldType	displayOrder	displayFormat	advancedSearchField	allowControlledVocabulary	allowmultiples	facetable	displayoncreate	required	parent	metadatablock_id	termURI	
	relatedDatasetV2	Related datasets			none	0		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		relatedDatasetsV2	
	relatedDatasetRelationType	Relationship between this dataset and the related dataset			text	1		TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	relatedDatasetV2	relatedDatasetsV2	http://datacite.org/schema/kernel-4/simpleTypes#relationType
	relatedDatasetIDType	Type of the identifier of the related dataset			text	2		TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	relatedDatasetV2	relatedDatasetsV2	http://purl.org/spar/datacite/ResourceIdentifierScheme
	relatedDatasetID	Identifier of the related dataset			text	3		TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	relatedDatasetV2	relatedDatasetsV2	http://purl.org/spar/datacite/ResourceIdentifier
#controlledVocabulary	DatasetField	Value	identifier	displayOrder
	relatedDatasetRelationType	is cited by		0
	relatedDatasetRelationType	cites		1
	relatedDatasetRelationType	is supplement to		2
	relatedDatasetRelationType	is supplemented by		3
	relatedDatasetRelationType	is continued by		4
	relatedDatasetRelationType	continues		5
	relatedDatasetRelationType	has version		6
	relatedDatasetRelationType	is version of		7
	relatedDatasetRelationType	is new version of		8
	relatedDatasetRelationType	is previous version of		9
	relatedDatasetRelationType	is part of		10
	relatedDatasetRelationType	has part		11
	relatedDatasetRelationType	is referenced by		12
	relatedDatasetRelationType	references		13
	relatedDatasetRelationType	is variant form of		14
	relatedDatasetRelationType	is original form of		15
	relatedDatasetRelationType	is identical to		16
	relatedDatasetRelationType	is derived from		17
	relatedDatasetRelationType	is source of		18
	relatedDatasetRelationType	is obsoleted by		19
	relatedDatasetRelationType	obsoletes		20
	relatedDatasetIDType	ark		0
	relatedDatasetIDType	arXiv		1
	relatedDatasetIDType	bibcode		2
	relatedDatasetIDType	doi		3
	relatedDatasetIDType	ean13		4
	relatedDatasetIDType	eissn		5
	relatedDatasetIDType	handle		6
	relatedDatasetIDType	isbn		7
	relatedDatasetIDType	issn		8
	relatedDatasetIDType	istc		9
	relatedDatasetIDType	lissn		10
	relatedDatasetIDType	lsid		11
	relatedDatasetIDType	pmid		12
	relatedDatasetIDType	purl		13
	relatedDatasetIDType	upc		14
	relatedDatasetIDType	url		15
	relatedDatasetIDType	urn		16
	relatedDatasetIDType	w3id		17
